Wall time,Step,Value
1779096102.8117344,3254,13089.0
1779096107.3277159,5617,9779.0
1779096117.1285224,8959,9634.3330078125
1779096122.4411485,9954,8016.0
1779096140.4301982,13303,8286.5
1779096150.6385355,15191,8363.2861328125
1779096163.3861554,17567,7858.66650390625
1779096175.943927,19903,7831.60009765625
1779096183.5998373,21337,7634.63623046875
1779096191.619752,22822,7069.615234375
1779096204.5035346,25203,6972.85693359375
1779096223.0369658,28608,7161.7998046875
1779096239.608607,31658,7495.11767578125
1779096255.5391529,34592,7542.33349609375
1779096261.8426113,35744,7334.052734375
1779096268.0888302,36884,7070.71435546875
1779096283.3495421,39677,7107.95458984375
1779096294.004242,41632,7111.4345703125
1779096300.8623834,42892,6908.60009765625
1779096318.6142516,46126,6985.53857421875
1779096336.917777,49447,7143.62939453125
1779096347.0727189,51293,7120.2412109375
1779096363.7804277,54309,7178.56689453125
1779096378.0243456,56886,7206.935546875
1779096395.384306,60004,7318.39404296875
1779096413.595796,63282,7375.41162109375
1779096431.920253,66555,7478.4287109375
1779096447.1259243,69274,7534.7294921875
1779096457.659945,71173,7483.0263671875
1779096481.0970302,75323,7535.53857421875
1779096498.469577,78396,7694.41455078125
1779096514.5095327,81238,7726.6904296875
1779096528.033114,83647,7719.8837890625
1779096546.9268687,86968,7776.57763671875
1779096565.4392047,90259,7830.4345703125
1779096585.5202668,93774,7856.74462890625
1779096599.058299,96158,7895.6328125
1779096610.7562423,98219,7837.740234375
1779096624.2880855,100594,7859.60791015625
1779096640.548306,103427,7852.0
1779096653.1443346,105619,7870.24072265625
1779096668.4941308,108288,7879.87255859375
1779096682.6033304,110754,7833.53564453125
1779096696.934371,113244,7856.58642578125
1779096709.003573,115335,7800.40673828125
1779096714.8542523,116357,7758.85009765625
1779096731.4271753,119213,7737.37109375
1779096751.6508117,122707,7763.4287109375
1779096762.080213,124525,7764.265625
1779096768.6872609,125669,7662.45458984375
1779096785.9168274,128632,7685.91064453125
1779096799.9202857,131019,7715.60302734375
1779096811.426459,132983,7645.2001953125
1779096828.7959747,135962,7671.39453125
1779096843.1749077,138435,7632.54150390625
1779096853.501646,140209,7624.86474609375
1779096865.1424088,142206,7585.37353515625
1779096877.9168398,144388,7574.4208984375
1779096894.454494,147188,7594.205078125
1779096914.8104432,150641,7636.3037109375
1779096931.6968668,153498,7652.03759765625
1779096944.4519942,155654,7709.49365234375
1779096961.2534282,158481,7684.216796875
1779096968.695299,159736,7636.0712890625
1779096979.0526845,161490,7573.3056640625
1779096991.8568335,163625,7569.494140625
1779097011.660575,166952,7601.568359375
1779097027.2883973,169590,7616.05615234375
1779097041.127003,171915,7603.208984375
1779097050.8822303,173547,7557.9130859375
1779097058.1949122,174782,7522.36572265625
1779097073.969593,177416,7516.69482421875
1779097094.4506505,180846,7543.07275390625
1779097110.8350935,183572,7575.84521484375
1779097130.7126694,186843,7595.9697265625
1779097154.0257204,190705,7635.60009765625
1779097172.4973004,193771,7601.64013671875
1779097190.417287,196724,7680.33984375
1779097194.0720997,197336,7566.0
1779097210.8426416,200088,7624.18994140625
1779097225.023688,202437,7580.81982421875
1779097248.1065068,206206,7685.16015625
1779097267.8876736,209445,7675.85986328125
1779097276.6436079,210879,7664.72021484375
1779097283.7645662,212052,7639.75
1779097300.057824,214704,7707.85986328125
1779097310.2425714,216373,7673.68017578125
1779097332.2152786,219924,7689.06982421875
1779097346.1561103,222206,7636.18017578125
1779097364.0552475,225092,7667.18994140625
1779097374.151789,226722,7677.81982421875
1779097389.2997262,229169,7698.990234375
1779097407.3547518,232094,7708.02001953125
1779097415.6807704,233423,7704.2001953125
1779097436.881098,236844,7767.08984375
1779097450.565278,239049,7733.68017578125
1779097461.3973303,240776,7671.66015625
1779097482.7217753,244188,7712.10009765625
1779097499.2445776,246857,7722.330078125
1779097515.8785124,249502,7720.39990234375
1779097532.4750295,252150,7696.580078125
1779097553.1661625,255461,7697.240234375
1779097567.5366638,257739,7690.75
1779097585.9489594,260673,7664.56005859375
1779097593.0513194,261793,7649.009765625
1779097602.4300199,263282,7531.31982421875
1779097626.0617547,267025,7544.52978515625
