Wall time,Step,Value
1780023619.3417816,2048,0.0005804840475320816
1780023633.8158069,4096,0.0008502650889568031
1780023648.3873658,6144,0.0006968735251575708
1780023664.2170653,8192,0.0004073552554473281
1780023679.0843544,10240,0.00017006546841003
1780023693.9852195,12288,0.002881652442738414
1780023708.1738694,14336,-0.0005235548014752567
1780023725.8012052,16384,0.0003494634001981467
1780023740.4526515,18432,6.915500853210688e-05
1780023755.562307,20480,-6.195144669618458e-05
1780023769.7824793,22528,0.0001287631457671523
1780023787.0105224,24576,-1.647014869377017e-06
1780023804.1056716,26624,5.483452696353197e-07
1780023822.8764606,28672,-2.075139491353184e-07
1780023840.2412012,30720,-6.102127372287214e-07
1780023854.9608588,32768,-3.5105040296912193e-07
1780023869.5703402,34816,-5.323672667145729e-07
1780023884.2370288,36864,-1.198422978632152e-06
1780023900.9196084,38912,-4.758185241371393e-07
1780023919.1900332,40960,-8.553615771234035e-08
1780023935.2684436,43008,-3.0477531254291534e-07
1780023948.769133,45056,-1.762964529916644e-07
1780023962.246843,47104,-3.8141297409310937e-07
1780023975.7781587,49152,-9.87784005701542e-07
1780023989.230511,51200,-1.2328382581472397e-07
1780024002.7549605,53248,-2.217420842498541e-07
1780024016.4493582,55296,-1.922744559124112e-07
1780024030.0853102,57344,-1.4301622286438942e-07
1780024043.6166086,59392,-4.4919579522684216e-07
1780024059.2968955,61440,-7.325434125959873e-08
1780024074.202099,63488,-3.1408853828907013e-07
1780024087.7385938,65536,-1.8957071006298065e-06
1780024101.2654178,67584,-8.077768143266439e-07
1780024115.0886283,69632,-6.563204806298018e-07
1780024128.6714826,71680,-5.2619725465774536e-08
1780024148.6308813,73728,-1.1928059393540025e-06
1780024164.8699145,75776,-1.1146767064929008e-08
1780024181.9428267,77824,-3.217937774024904e-07
1780024200.7327302,79872,-7.411581464111805e-07
1780024224.779191,81920,-9.999785106629133e-07
1780024243.573182,83968,-7.372727850452065e-07
1780024262.250034,86016,-4.078610800206661e-07
1780024280.9631732,88064,-2.1959203877486289e-07
1780024298.2107155,90112,-3.4832919482141733e-07
1780024324.0298686,92160,-2.3663160391151905e-06
1780024343.544962,94208,4.2693864088505507e-07
1780024363.122605,96256,-1.3373210094869137e-08
1780024381.4001405,98304,-2.9061047825962305e-06
