Wall time,Step,Value
1780023612.5329833,2048,0.9375
1780023628.0923808,4096,1.0
1780023642.4824407,6144,1.0
1780023658.404035,8192,1.0
1780023673.2388556,10240,0.92578125
1780023687.8380845,12288,1.0
1780023702.4763193,14336,0.98828125
1780023718.4246092,16384,1.0
1780023734.7310352,18432,0.984375
1780023749.4274082,20480,1.0
1780023764.0415545,22528,0.49609375
1780023779.5650558,24576,1.0
1780023797.2930844,26624,1.0
1780023815.1177754,28672,1.0
1780023833.744357,30720,0.9765625
1780023849.165584,32768,0.94140625
1780023863.7625883,34816,1.0
1780023878.3098538,36864,0.95703125
1780023893.1410916,38912,1.0
1780023912.1704712,40960,1.0
1780023929.3339834,43008,1.0
1780023943.4207444,45056,0.93359375
1780023956.9216585,47104,1.0
1780023970.441911,49152,1.0
1780023983.8813016,51200,0.97265625
1780023997.4204307,53248,1.0
1780024010.9258106,55296,1.0
1780024024.7367125,57344,0.9765625
1780024038.2793481,59392,0.96484375
1780024052.753106,61440,1.0
1780024068.358251,63488,0.97265625
1780024082.398846,65536,1.0
1780024095.9265769,67584,1.0
1780024109.540958,69632,0.96484375
1780024123.3052914,71680,0.9375
1780024141.248849,73728,1.0
1780024158.3193116,75776,1.0
1780024175.4520473,77824,0.98828125
1780024191.4994812,79872,1.0
1780024215.880667,81920,1.0
1780024236.527456,83968,1.0
1780024254.1621978,86016,0.9453125
1780024273.706407,88064,0.921875
1780024291.7344797,90112,1.0
1780024315.2846339,92160,1.0
1780024336.10571,94208,0.97265625
1780024355.459671,96256,1.0
1780024374.6293066,98304,1.0
1780024394.304717,100352,0.98828125
1780024418.5263941,102400,1.0
1780024436.7486398,104448,1.0
1780024451.4548275,106496,0.9296875
1780024465.3974462,108544,1.0
1780024481.9061377,110592,1.0
1780024499.72235,112640,1.0
1780024514.5714812,114688,0.9765625
1780024528.3373508,116736,0.99609375
1780024542.2302608,118784,1.0
1780024562.3244448,120832,1.0
1780024576.912244,122880,0.99609375
1780024592.3956459,124928,1.0
1780024612.8001375,126976,0.98828125
1780024629.4731395,129024,1.0
1780024643.0354908,131072,1.0
1780024656.6576283,133120,1.0
1780024670.243733,135168,0.96875
1780024683.7522314,137216,1.0
1780024697.2699158,139264,1.0
1780024710.786019,141312,0.99609375
1780024724.2169905,143360,1.0
1780024737.892282,145408,1.0
1780024751.459141,147456,1.0
1780024764.9178345,149504,1.0
1780024778.575328,151552,1.0
1780024792.188049,153600,1.0
1780024805.749383,155648,1.0
1780024819.3110015,157696,1.0
1780024833.0527878,159744,1.0
1780024846.5538514,161792,1.0
1780024860.283798,163840,1.0
1780024874.1619596,165888,1.0
1780024887.6257322,167936,1.0
1780024901.1427572,169984,1.0
1780024914.641966,172032,1.0
1780024928.2445967,174080,1.0
1780024941.8710203,176128,1.0
1780024955.3693047,178176,1.0
1780024968.8658698,180224,1.0
1780024982.324084,182272,1.0
1780024995.758586,184320,1.0
1780025009.31959,186368,1.0
1780025022.8839793,188416,1.0
1780025036.6024935,190464,1.0
1780025050.2188454,192512,1.0
1780025063.9155257,194560,1.0
1780025077.4719024,196608,0.99609375
1780025094.06579,198656,1.0
1780025107.7849114,200704,1.0
1780025121.4255786,202752,1.0
1780025134.9099386,204800,1.0
1780025148.4025052,206848,1.0
1780025162.0484776,208896,1.0
1780025175.7016711,210944,1.0
1780025189.2987545,212992,1.0
1780025202.9052896,215040,1.0
1780025216.600534,217088,1.0
1780025230.4148953,219136,1.0
1780025243.967484,221184,1.0
1780025257.4581451,223232,0.99609375
1780025271.0027025,225280,1.0
1780025284.471602,227328,1.0
1780025298.0606897,229376,0.99609375
1780025311.5427337,231424,1.0
1780025325.3165252,233472,1.0
1780025339.0459397,235520,1.0
1780025352.726618,237568,1.0
1780025366.271127,239616,1.0
1780025380.7646942,241664,1.0
1780025396.690589,243712,1.0
1780025410.7044992,245760,1.0
1780025424.3526561,247808,1.0
1780025437.8321493,249856,1.0
1780025451.4067109,251904,1.0
1780025464.962303,253952,1.0
1780025478.5250409,256000,1.0
1780025492.2838283,258048,1.0
1780025505.822651,260096,1.0
1780025519.330345,262144,1.0
1780025532.9504995,264192,1.0
1780025546.5864086,266240,0.99609375
1780025560.155447,268288,1.0
1780025573.810386,270336,1.0
1780025587.57711,272384,1.0
1780025601.077863,274432,1.0
1780025614.833875,276480,1.0
1780025628.4485505,278528,1.0
1780025642.100347,280576,1.0
1780025655.737924,282624,1.0
1780025669.33507,284672,0.99609375
1780025682.877176,286720,1.0
1780025696.8533275,288768,1.0
1780025713.1182344,290816,1.0
1780025726.63134,292864,1.0
1780025740.1572363,294912,1.0
1780025753.7514248,296960,1.0
1780025767.320117,299008,1.0
1780025780.8932195,301056,0.99609375
1780025794.5819404,303104,1.0
1780025808.1261816,305152,1.0
1780025821.5838642,307200,1.0
1780025835.2481523,309248,1.0
1780025848.743579,311296,1.0
1780025862.3503323,313344,1.0
1780025875.8876173,315392,1.0
1780025889.4091828,317440,1.0
1780025903.0369606,319488,1.0
1780025916.5325139,321536,1.0
1780025930.0620468,323584,1.0
1780025943.5747452,325632,1.0
1780025957.0792913,327680,1.0
1780025970.5827253,329728,1.0
1780025984.2561722,331776,0.9921875
1780025997.8986886,333824,1.0
1780026011.4878514,335872,1.0
1780026024.9590437,337920,1.0
1780026038.558182,339968,1.0
1780026052.0863943,342016,1.0
1780026065.5548217,344064,1.0
1780026079.198251,346112,1.0
1780026092.744175,348160,1.0
1780026106.3728466,350208,1.0
1780026119.8912032,352256,1.0
1780026133.6286967,354304,1.0
1780026147.0385582,356352,1.0
1780026160.826784,358400,1.0
1780026174.2547753,360448,1.0
1780026187.7950761,362496,1.0
1780026201.3357265,364544,1.0
1780026214.8311172,366592,1.0
1780026228.4716299,368640,1.0
1780026242.2042975,370688,1.0
1780026255.748991,372736,1.0
1780026269.2847338,374784,1.0
1780026282.8068173,376832,1.0
1780026296.6446893,378880,1.0
1780026310.3153582,380928,1.0
1780026323.9107535,382976,1.0
1780026337.4542236,385024,1.0
1780026350.9775896,387072,1.0
1780026364.5543206,389120,1.0
1780026378.330828,391168,1.0
1780026391.8975813,393216,1.0
1780026405.3901663,395264,1.0
1780026418.9400203,397312,1.0
1780026432.6269064,399360,1.0
1780026446.2256336,401408,1.0
1780026459.938983,403456,1.0
1780026473.4973254,405504,1.0
1780026487.0389569,407552,1.0
1780026500.5813518,409600,1.0
1780026514.0965943,411648,1.0
1780026527.696523,413696,0.99609375
1780026541.1987772,415744,1.0
1780026554.8434134,417792,1.0
1780026568.4377367,419840,1.0
1780026582.0442913,421888,1.0
1780026595.7904656,423936,1.0
1780026609.567742,425984,1.0
1780026623.1502001,428032,1.0
1780026636.68301,430080,1.0
1780026650.0990896,432128,1.0
1780026663.6708071,434176,0.99609375
1780026677.409268,436224,1.0
1780026690.9686275,438272,1.0
1780026704.524374,440320,1.0
1780026718.1414378,442368,1.0
1780026731.7919948,444416,1.0
1780026745.406722,446464,1.0
1780026759.0020912,448512,1.0
1780026772.6862314,450560,1.0
1780026786.2050285,452608,1.0
1780026799.7099142,454656,1.0
1780026813.319048,456704,1.0
1780026826.9487624,458752,1.0
1780026840.5144866,460800,1.0
1780026854.018823,462848,0.99609375
1780026867.499517,464896,1.0
1780026880.9646509,466944,1.0
1780026894.7252898,468992,1.0
1780026908.4968295,471040,1.0
1780026923.1195881,473088,1.0
1780026938.9953978,475136,1.0
1780026952.5210323,477184,1.0
1780026965.9666693,479232,1.0
1780026980.7190518,481280,1.0
1780026994.26488,483328,0.99609375
1780027007.8995526,485376,1.0
1780027022.1884952,487424,1.0
1780027036.130109,489472,1.0
1780027049.6508398,491520,0.99609375
1780027063.1989813,493568,1.0
1780027076.6922507,495616,1.0
1780027090.2593591,497664,1.0
1780027103.7213964,499712,1.0
1780027117.277057,501760,1.0
1780027130.851043,503808,1.0
1780027144.454924,505856,1.0
1780027158.1007478,507904,1.0
1780027171.6451998,509952,1.0
1780027185.244355,512000,1.0
1780027198.7847257,514048,1.0
1780027212.444368,516096,1.0
1780027226.2292604,518144,1.0
1780027239.6925318,520192,1.0
1780027253.3154604,522240,1.0
1780027267.0236914,524288,1.0
1780027280.755791,526336,1.0
1780027294.3493862,528384,1.0
1780027307.823622,530432,1.0
1780027321.1947165,532480,1.0
1780027334.7160876,534528,1.0
1780027348.3869233,536576,1.0
1780027361.8029041,538624,1.0
1780027375.3110874,540672,0.9921875
1780027388.7633774,542720,1.0
1780027402.2899182,544768,1.0
1780027416.0489194,546816,0.99609375
1780027429.5065277,548864,1.0
1780027444.5350702,550912,1.0
1780027460.7143013,552960,1.0
1780027480.1174746,555008,1.0
1780027493.906268,557056,0.99609375
1780027507.591725,559104,1.0
1780027521.0414255,561152,1.0
1780027534.5464716,563200,0.99609375
1780027548.0537078,565248,1.0
1780027561.6527998,567296,1.0
1780027575.369433,569344,0.99609375
1780027589.0177467,571392,1.0
1780027602.6617603,573440,1.0
1780027616.3176634,575488,1.0
1780027630.0439975,577536,1.0
1780027643.5684373,579584,1.0
1780027657.2515512,581632,1.0
1780027671.060582,583680,0.99609375
1780027684.5523438,585728,1.0
1780027698.4222052,587776,1.0
1780027711.9896283,589824,1.0
1780027725.5408452,591872,1.0
1780027739.2395105,593920,1.0
1780027752.8645997,595968,1.0
1780027766.393339,598016,1.0
1780027780.4370277,600064,1.0
1780027797.0309322,602112,1.0
1780027810.8116417,604160,1.0
1780027824.5201068,606208,1.0
1780027838.042121,608256,1.0
1780027851.6592023,610304,1.0
1780027865.155739,612352,1.0
1780027879.0056837,614400,1.0
1780027892.590966,616448,1.0
1780027906.1481047,618496,1.0
1780027919.7437277,620544,1.0
1780027933.2784374,622592,1.0
1780027947.1376245,624640,1.0
1780027960.829019,626688,1.0
1780027974.4117355,628736,1.0
1780027988.036586,630784,1.0
1780028001.7066798,632832,1.0
1780028015.2999442,634880,1.0
1780028028.732889,636928,1.0
1780028042.3957174,638976,1.0
1780028055.9665742,641024,1.0
1780028069.6422791,643072,1.0
1780028083.2767475,645120,1.0
1780028096.9189684,647168,1.0
1780028110.5452082,649216,1.0
1780028124.0363996,651264,1.0
1780028137.7758243,653312,0.9921875
1780028151.226024,655360,1.0
1780028164.9071574,657408,1.0
1780028178.4946055,659456,1.0
1780028191.9602354,661504,1.0
1780028205.534367,663552,1.0
1780028219.06595,665600,1.0
1780028232.5742629,667648,1.0
1780028246.2745976,669696,1.0
1780028259.808715,671744,1.0
1780028273.5201912,673792,1.0
1780028287.3001795,675840,1.0
1780028301.0368826,677888,0.99609375
1780028314.7257211,679936,1.0
1780028328.2845707,681984,1.0
1780028341.8398492,684032,1.0
1780028356.1690125,686080,1.0
1780028369.888263,688128,1.0
1780028383.5820234,690176,1.0
1780028397.298082,692224,1.0
1780028411.0362804,694272,1.0
1780028424.6215215,696320,1.0
1780028438.1448674,698368,1.0
1780028451.7138555,700416,1.0
1780028465.4674935,702464,1.0
1780028479.0724652,704512,1.0
1780028492.6631916,706560,1.0
1780028506.1714935,708608,1.0
1780028519.7543988,710656,1.0
1780028533.3676505,712704,1.0
1780028547.1580667,714752,1.0
1780028561.2539337,716800,1.0
1780028577.069324,718848,1.0
1780028592.7202778,720896,1.0
1780028606.367965,722944,1.0
1780028620.0876539,724992,1.0
1780028633.7938313,727040,1.0
1780028647.4240031,729088,1.0
1780028661.0115628,731136,1.0
1780028674.6005008,733184,0.99609375
1780028688.1760726,735232,1.0
1780028701.9488328,737280,1.0
1780028715.683233,739328,1.0
1780028729.2563276,741376,1.0
1780028742.9397063,743424,1.0
1780028756.5061553,745472,1.0
1780028770.139998,747520,1.0
1780028783.6761162,749568,1.0
1780028797.2255523,751616,1.0
1780028810.9432755,753664,1.0
1780028824.6347024,755712,1.0
1780028838.2091956,757760,1.0
1780028851.7955909,759808,1.0
1780028865.4665043,761856,1.0
1780028879.0740707,763904,1.0
1780028893.1992257,765952,1.0
1780028908.9425685,768000,1.0
1780028922.5898447,770048,1.0
1780028936.1640658,772096,1.0
1780028949.7408361,774144,1.0
1780028963.2938836,776192,1.0
1780028976.8635075,778240,1.0
1780028990.4036787,780288,1.0
1780029004.0260766,782336,1.0
1780029017.6276124,784384,1.0
1780029031.2313683,786432,1.0
1780029044.7536023,788480,1.0
1780029058.333833,790528,1.0
1780029071.9303992,792576,1.0
1780029085.48896,794624,0.9921875
1780029098.96843,796672,1.0
1780029112.6059492,798720,1.0
1780029126.284744,800768,1.0
1780029139.925133,802816,1.0
1780029153.5359564,804864,1.0
1780029167.1756551,806912,1.0
1780029180.7139003,808960,1.0
1780029194.3503654,811008,1.0
1780029208.060375,813056,1.0
1780029221.8400018,815104,1.0
1780029235.4605393,817152,1.0
1780029249.0534194,819200,1.0
1780029262.6649854,821248,1.0
1780029276.2727513,823296,1.0
1780029289.8989847,825344,1.0
1780029303.4949327,827392,1.0
1780029317.1048665,829440,0.99609375
1780029330.676146,831488,0.99609375
1780029344.1784425,833536,1.0
1780029357.8238332,835584,1.0
1780029371.419218,837632,1.0
1780029384.9827254,839680,1.0
1780029398.4798877,841728,1.0
1780029412.110395,843776,1.0
1780029425.7176678,845824,0.99609375
1780029439.3926744,847872,1.0
1780029452.9330719,849920,1.0
1780029466.4838204,851968,0.99609375
1780029480.0577343,854016,1.0
1780029493.5933912,856064,1.0
1780029507.3126628,858112,1.0
1780029520.903883,860160,1.0
1780029534.472842,862208,1.0
1780029548.0272954,864256,1.0
1780029561.6103392,866304,0.99609375
1780029575.1286218,868352,1.0
1780029589.0555904,870400,1.0
1780029602.641165,872448,1.0
1780029616.2293706,874496,1.0
1780029629.746337,876544,1.0
1780029643.2912018,878592,1.0
1780029656.940099,880640,1.0
1780029670.4277277,882688,1.0
1780029683.9874477,884736,1.0
1780029697.5548007,886784,1.0
1780029711.0304172,888832,1.0
1780029724.6030915,890880,0.99609375
1780029738.217361,892928,1.0
1780029751.8385663,894976,1.0
1780029765.4331877,897024,1.0
1780029778.9557862,899072,1.0
1780029792.5287473,901120,1.0
1780029806.2050097,903168,1.0
1780029819.8230104,905216,1.0
1780029833.3639975,907264,1.0
1780029846.998889,909312,1.0
1780029860.6799893,911360,1.0
1780029874.1907635,913408,1.0
1780029887.9774814,915456,1.0
1780029901.616033,917504,1.0
1780029915.257431,919552,1.0
1780029928.8151116,921600,1.0
1780029942.435557,923648,1.0
1780029956.1087425,925696,1.0
1780029969.6733038,927744,0.99609375
1780029983.2633722,929792,1.0
1780029996.911749,931840,1.0
1780030010.5006971,933888,1.0
1780030024.1334362,935936,1.0
1780030037.673436,937984,1.0
1780030051.2349823,940032,1.0
1780030064.961983,942080,1.0
1780030078.597034,944128,1.0
1780030092.276551,946176,1.0
1780030105.7870264,948224,1.0
1780030119.437616,950272,1.0
1780030132.973675,952320,1.0
1780030146.6984897,954368,1.0
1780030160.3248281,956416,0.9921875
1780030173.8687913,958464,1.0
1780030187.5776327,960512,1.0
1780030201.2183654,962560,1.0
1780030214.8555768,964608,1.0
1780030228.4623291,966656,0.9921875
1780030242.1767182,968704,0.99609375
1780030255.7492976,970752,1.0
1780030269.3888738,972800,1.0
1780030282.9371722,974848,1.0
1780030296.449087,976896,1.0
1780030310.0902872,978944,1.0
1780030323.7717454,980992,1.0
1780030337.3123317,983040,1.0
1780030350.8063076,985088,1.0
1780030364.3045902,987136,1.0
1780030377.8181665,989184,1.0
1780030391.4268079,991232,1.0
1780030404.9814937,993280,1.0
1780030418.5550666,995328,1.0
1780030432.1249475,997376,1.0
1780030445.692227,999424,1.0
1780030459.3259506,1001472,1.0
1780030472.9957612,1003520,1.0
1780030486.5417435,1005568,1.0
1780030500.307322,1007616,1.0
1780030513.8864505,1009664,1.0
1780030527.4748693,1011712,0.99609375
1780030541.1742404,1013760,1.0
1780030554.7707403,1015808,1.0
1780030568.3027105,1017856,1.0
1780030581.839954,1019904,1.0
1780030595.429237,1021952,1.0
1780030608.972253,1024000,1.0
1780030622.6299446,1026048,1.0
1780030636.4306343,1028096,0.99609375
1780030650.001381,1030144,1.0
1780030663.5588713,1032192,1.0
1780030677.186285,1034240,1.0
1780030690.8132281,1036288,1.0
1780030704.354625,1038336,1.0
1780030717.957878,1040384,0.9921875
1780030731.4792373,1042432,1.0
1780030745.0466406,1044480,1.0
1780030758.673128,1046528,1.0
1780030772.3118527,1048576,1.0
1780030785.9110734,1050624,1.0
1780030799.574822,1052672,1.0
1780030813.497285,1054720,1.0
1780030827.063526,1056768,1.0
1780030840.618665,1058816,1.0
1780030854.16509,1060864,1.0
1780030867.726669,1062912,1.0
1780030881.391005,1064960,1.0
1780030895.0462406,1067008,1.0
1780030908.6621602,1069056,1.0
1780030922.1939852,1071104,1.0
1780030935.9004505,1073152,1.0
1780030949.4587815,1075200,1.0
1780030963.0603848,1077248,1.0
1780030976.5990844,1079296,1.0
1780030990.3230507,1081344,1.0
1780031003.9822814,1083392,0.99609375
1780031017.611245,1085440,1.0
1780031031.5263643,1087488,1.0
1780031045.0954568,1089536,1.0
1780031058.7662218,1091584,1.0
1780031072.3207617,1093632,1.0
1780031085.9119737,1095680,1.0
1780031099.811044,1097728,0.9921875
1780031113.4812717,1099776,1.0
1780031127.0881927,1101824,1.0
1780031140.6552124,1103872,1.0
1780031154.249682,1105920,1.0
1780031167.8015625,1107968,1.0
1780031181.5454557,1110016,1.0
1780031195.1669788,1112064,1.0
1780031208.840284,1114112,1.0
1780031222.4357386,1116160,1.0
1780031236.1117873,1118208,0.99609375
1780031249.6808856,1120256,1.0
1780031263.215128,1122304,1.0
1780031276.857631,1124352,0.9921875
1780031290.3161561,1126400,1.0
1780031303.8947005,1128448,1.0
1780031317.513885,1130496,0.99609375
1780031331.1118956,1132544,1.0
1780031344.6613483,1134592,1.0
1780031358.3852339,1136640,1.0
1780031372.0007176,1138688,1.0
1780031385.6359742,1140736,0.9921875
1780031399.530106,1142784,1.0
1780031413.2803655,1144832,1.0
1780031426.987249,1146880,0.99609375
1780031440.5487492,1148928,1.0
1780031454.1326537,1150976,1.0
1780031467.8473248,1153024,1.0
1780031481.5147164,1155072,1.0
1780031495.0673652,1157120,1.0
1780031508.746954,1159168,1.0
1780031522.4671805,1161216,0.99609375
1780031536.0201974,1163264,1.0
1780031549.6590827,1165312,1.0
1780031563.2500796,1167360,1.0
1780031576.8714545,1169408,1.0
1780031590.4894664,1171456,1.0
1780031604.1399918,1173504,1.0
1780031617.7673388,1175552,1.0
1780031631.3281329,1177600,1.0
1780031644.9939137,1179648,1.0
1780031658.6370623,1181696,1.0
1780031672.2019062,1183744,1.0
1780031685.7559628,1185792,1.0
1780031699.4771478,1187840,1.0
1780031713.1919332,1189888,1.0
1780031726.8673944,1191936,1.0
1780031740.4179568,1193984,1.0
1780031753.9950001,1196032,0.99609375
1780031767.578325,1198080,1.0
1780031781.2148514,1200128,1.0
1780031794.8377068,1202176,1.0
1780031808.5483065,1204224,1.0
1780031822.1193678,1206272,1.0
1780031835.7498775,1208320,1.0
1780031849.3130157,1210368,0.99609375
1780031862.8991067,1212416,1.0
1780031876.4257195,1214464,1.0
1780031890.0674577,1216512,1.0
1780031903.7115252,1218560,1.0
1780031917.2962701,1220608,0.99609375
1780031930.930062,1222656,1.0
1780031944.5338244,1224704,0.99609375
1780031958.0938668,1226752,1.0
1780031971.715945,1228800,1.0
1780031985.3812146,1230848,1.0
1780031999.1221545,1232896,1.0
1780032012.832521,1234944,1.0
1780032026.533376,1236992,1.0
1780032040.19873,1239040,1.0
1780032053.7939384,1241088,1.0
1780032067.3673706,1243136,1.0
1780032081.0160244,1245184,1.0
1780032094.6394806,1247232,0.99609375
1780032108.179205,1249280,1.0
1780032121.896791,1251328,0.99609375
1780032135.618895,1253376,1.0
1780032149.1789603,1255424,1.0
1780032162.7373617,1257472,1.0
1780032176.3683817,1259520,1.0
1780032190.087477,1261568,1.0
1780032203.6457944,1263616,1.0
1780032217.3285556,1265664,1.0
1780032230.9903882,1267712,0.99609375
1780032244.5790474,1269760,1.0
1780032258.2924397,1271808,1.0
1780032271.8846328,1273856,1.0
1780032285.525281,1275904,1.0
1780032299.3349261,1277952,0.99609375
1780032313.089989,1280000,1.0
1780032326.7862573,1282048,1.0
1780032340.3904712,1284096,1.0
1780032353.9643412,1286144,1.0
1780032367.5618162,1288192,1.0
1780032381.286127,1290240,1.0
1780032395.006069,1292288,1.0
1780032408.6216493,1294336,1.0
1780032422.313783,1296384,1.0
1780032435.961288,1298432,1.0
1780032449.614172,1300480,1.0
1780032463.285496,1302528,1.0
1780032476.8625486,1304576,1.0
1780032490.5583258,1306624,0.99609375
1780032504.2356794,1308672,1.0
1780032517.8439972,1310720,1.0
1780032531.3433573,1312768,1.0
1780032545.0662434,1314816,1.0
1780032558.6602607,1316864,1.0
1780032572.2370605,1318912,1.0
1780032585.8804038,1320960,1.0
1780032599.6779392,1323008,1.0
1780032613.4274554,1325056,1.0
1780032627.048243,1327104,1.0
1780032640.674662,1329152,1.0
1780032654.444411,1331200,1.0
1780032668.101892,1333248,1.0
1780032681.6891124,1335296,1.0
1780032695.4055557,1337344,1.0
1780032709.0423417,1339392,1.0
1780032722.6589856,1341440,1.0
1780032736.1984093,1343488,1.0
1780032749.7652004,1345536,0.99609375
1780032763.471932,1347584,1.0
1780032777.0809927,1349632,1.0
1780032790.6572707,1351680,1.0
1780032804.3091595,1353728,1.0
1780032817.9990044,1355776,1.0
1780032831.7328906,1357824,1.0
1780032845.5433252,1359872,0.99609375
1780032859.12235,1361920,1.0
1780032872.7595527,1363968,1.0
1780032886.4457874,1366016,1.0
1780032900.1329145,1368064,1.0
1780032913.7513833,1370112,1.0
1780032927.4564629,1372160,1.0
1780032941.0527139,1374208,1.0
1780032954.5917253,1376256,1.0
