Wall time,Step,Value
1778835697.2552457,2048,0.0
1778835708.196771,4096,0.0
1778835719.0567439,6144,0.0
1778835729.8576694,8192,1920.0
1778835740.692439,10240,1920.0
1778835751.3437445,12288,1460.0
1778835759.7337236,14336,1460.0
1778835770.3931541,16384,1453.3333740234375
1778835778.826008,18432,1453.3333740234375
1778835790.0833247,20480,1545.0
1778835799.324659,22528,1545.0
1778835811.6587296,24576,1545.0
1778835821.86389,26624,1836.0
1778835834.475375,28672,1836.0
1778835847.2757769,30720,1836.0
1778835859.906412,32768,1836.0
1778835870.601282,34816,2153.333251953125
1778835883.339551,36864,2153.333251953125
1778835896.0133336,38912,2153.333251953125
1778835907.2167323,40960,2065.71435546875
1778835917.2509499,43008,2065.71435546875
1778835929.9021757,45056,2242.5
1778835942.6469827,47104,2242.5
1778835955.2409,49152,2242.5
1778835965.2311192,51200,2242.5
1778835975.241696,53248,2328.888916015625
1778835987.755713,55296,2328.888916015625
1778836000.5877473,57344,2340.0
1778836013.3487597,59392,2340.0
1778836026.1658673,61440,2340.0
1778836039.2911348,63488,2340.0
1778836049.4268599,65536,2350.0
1778836062.3182595,67584,2350.0
1778836075.3240204,69632,2350.0
1778836088.2476292,71680,2350.0
1778836101.2852995,73728,2324.0
1778836114.2322583,75776,2324.0
1778836126.91015,77824,2324.0
1778836137.1758456,79872,2466.0
1778836149.86796,81920,2466.0
1778836162.3520687,83968,2466.0
1778836172.6478465,86016,2466.0
1778836185.4830165,88064,2308.0
1778836198.331893,90112,2308.0
1778836208.7591784,92160,2308.0
1778836219.229182,94208,2308.0
1778836232.2096114,96256,2308.0
1778836245.10656,98304,2008.0
1778836257.9079506,100352,2008.0
1778836270.7842627,102400,2008.0
1778836281.7578459,104448,1930.0
1778836294.5933108,106496,1930.0
1778836307.5274622,108544,1930.0
1778836320.4083138,110592,1952.0
1778836333.0949268,112640,1952.0
1778836343.4429266,114688,1952.0
1778836353.6096427,116736,1952.0
1778836366.371745,118784,1858.0
1778836379.2169344,120832,1858.0
1778836389.5400085,122880,1858.0
1778836402.4075637,124928,1982.0
1778836415.1484847,126976,1982.0
1778836427.6742187,129024,1982.0
1778836437.9716847,131072,1982.0
1778836450.8078806,133120,1982.0
1778836461.1675448,135168,2818.0
1778836471.6028466,137216,2818.0
1778836484.517967,139264,2818.0
1778836497.417916,141312,2862.0
1778836510.2950191,143360,2862.0
1778836523.1211925,145408,2862.0
1778836535.971697,147456,2862.0
1778836546.290585,149504,2990.0
1778836559.0408258,151552,2990.0
1778836569.4356513,153600,3212.0
1778836579.9163496,155648,3212.0
1778836592.8243296,157696,3212.0
1778836605.508786,159744,3212.0
1778836615.604442,161792,3372.0
1778836625.703514,163840,3372.0
1778836638.581566,165888,3372.0
1778836651.3898978,167936,3552.0
1778836661.7640202,169984,3552.0
1778836674.0434713,172032,3552.0
1778836686.769753,174080,3448.0
1778836696.910687,176128,3448.0
1778836709.4841433,178176,3448.0
1778836719.5853,180224,3478.0
1778836732.3258696,182272,3478.0
1778836745.1242592,184320,3478.0
1778836755.27938,186368,3428.0
1778836767.812897,188416,3428.0
1778836780.4618554,190464,3428.0
1778836792.7294128,192512,3428.0
1778836804.405261,194560,3132.0
1778836817.0704753,196608,3132.0
1778836827.2853725,198656,3132.0
1778836837.6176226,200704,3132.0
1778836850.3510146,202752,2300.0
1778836863.1166975,204800,2300.0
1778836873.3888092,206848,2284.0
1778836886.4577658,208896,2284.0
1778836899.3178132,210944,2284.0
1778836910.1416032,212992,2422.0
1778836920.2290516,215040,2422.0
1778836930.1611109,217088,2422.0
1778836942.5350103,219136,2422.0
1778836953.1043756,221184,2212.0
1778836962.805204,223232,2212.0
1778836975.2587335,225280,2212.0
1778836987.7656233,227328,2190.0
1778836997.7141905,229376,2190.0
1778837010.161036,231424,2190.0
1778837022.4664643,233472,2190.0
1778837035.0148816,235520,2268.0
1778837044.9707494,237568,2268.0
1778837057.2245018,239616,2268.0
1778837066.858118,241664,2268.0
1778837077.9539695,243712,2600.0
1778837090.3693786,245760,2600.0
1778837102.8018277,247808,2600.0
1778837114.4832652,249856,2732.0
1778837126.8913133,251904,2732.0
1778837139.0805686,253952,2732.0
1778837151.2199059,256000,2702.0
1778837163.5419757,258048,2702.0
1778837176.0884132,260096,2702.0
1778837186.0021904,262144,2702.0
1778837196.348622,264192,2938.0
1778837208.7288527,266240,2938.0
1778837221.1697218,268288,2938.0
1778837231.5479746,270336,2886.0
1778837244.0160067,272384,2886.0
1778837256.3492026,274432,3038.0
1778837268.7071579,276480,3038.0
1778837278.753025,278528,3038.0
1778837290.799832,280576,3038.0
1778837303.3167927,282624,3038.0
1778837315.8418624,284672,3038.0
1778837328.2749598,286720,3984.0
1778837340.5132143,288768,3984.0
1778837353.0273666,290816,3984.0
1778837365.4431336,292864,4032.0
1778837377.7639894,294912,4032.0
1778837387.7850797,296960,4032.0
1778837400.220864,299008,4032.0
1778837412.027642,301056,4368.0
1778837421.9782555,303104,4368.0
1778837434.4666479,305152,4368.0
1778837447.0134501,307200,4288.0
1778837459.5642488,309248,4288.0
1778837472.233646,311296,4288.0
1778837484.873961,313344,4288.0
1778837495.9164069,315392,3844.0
1778837505.8797207,317440,3844.0
1778837518.4841413,319488,3844.0
1778837529.2531874,321536,3844.0
1778837541.8338728,323584,3704.0
1778837554.422473,325632,3704.0
1778837566.9177656,327680,3704.0
1778837579.404017,329728,3704.0
1778837589.9207592,331776,3866.0
1778837602.1110907,333824,3866.0
1778837611.9008055,335872,3866.0
1778837622.6458282,337920,3866.0
1778837632.5331237,339968,3722.0
1778837642.2803245,342016,3722.0
1778837654.7712135,344064,3722.0
1778837667.1723247,346112,4058.0
1778837679.5841722,348160,4058.0
1778837689.451579,350208,4058.0
1778837701.1974058,352256,4058.0
1778837713.8146691,354304,3792.0
1778837726.302528,356352,3792.0
1778837738.7359147,358400,2878.0
1778837751.0918512,360448,2878.0
1778837760.8385298,362496,2878.0
1778837773.4064817,364544,2878.0
1778837786.0260985,366592,2710.0
1778837795.9850464,368640,2710.0
1778837805.879487,370688,2710.0
1778837818.5105202,372736,2524.0
1778837831.2856417,374784,2524.0
1778837843.8682485,376832,2524.0
1778837853.9255672,378880,2544.0
1778837866.560328,380928,2544.0
1778837876.6970704,382976,2544.0
1778837889.306742,385024,2544.0
1778837899.5909178,387072,2688.0
1778837911.5709765,389120,2688.0
1778837921.568214,391168,2688.0
1778837931.9147842,393216,2654.0
1778837944.5198934,395264,2654.0
1778837954.828448,397312,2654.0
1778837967.5569873,399360,2462.0
1778837977.834419,401408,2462.0
1778837988.1369271,403456,2462.0
1778838000.8888862,405504,2462.0
1778838013.5656056,407552,2440.0
1778838025.9061522,409600,2440.0
1778838038.6120594,411648,2440.0
1778838048.5736108,413696,2440.0
1778838061.23483,415744,2220.0
1778838073.9513457,417792,2220.0
1778838086.502716,419840,2220.0
1778838097.6886492,421888,2260.0
1778838109.9829721,423936,2260.0
1778838120.0166023,425984,2106.0
1778838130.2608619,428032,2106.0
1778838141.0394795,430080,2106.0
1778838152.0401325,432128,2106.0
1778838163.4150572,434176,2014.0
1778838176.0818167,436224,2014.0
1778838188.7120757,438272,2014.0
1778838201.364957,440320,1960.0
1778838213.9830387,442368,1960.0
1778838226.7230637,444416,1960.0
1778838239.5083158,446464,1968.0
1778838249.5425382,448512,1968.0
1778838262.192982,450560,1968.0
1778838274.8057764,452608,1968.0
1778838284.8295038,454656,2044.0
1778838297.5494905,456704,2044.0
1778838310.2883787,458752,2044.0
1778838320.37291,460800,2270.0
1778838330.3800414,462848,2270.0
1778838340.4984238,464896,2270.0
1778838351.257804,466944,2330.0
1778838363.824467,468992,2330.0
1778838376.5156236,471040,2330.0
1778838389.2263415,473088,2278.0
1778838401.9974442,475136,2278.0
1778838412.4879982,477184,2278.0
1778838422.6298053,479232,2284.0
1778838432.7513304,481280,2284.0
1778838442.8385968,483328,2410.0
1778838455.4491239,485376,2410.0
1778838465.4213552,487424,2410.0
1778838478.2958512,489472,2410.0
1778838489.1795452,491520,2504.0
1778838501.7519722,493568,2504.0
1778838511.74155,495616,2504.0
1778838522.2022266,497664,2632.0
1778838531.9966722,499712,2632.0
1778838542.1747708,501760,2632.0
1778838554.8077283,503808,2632.0
1778838564.8648417,505856,2582.0
1778838577.6090133,507904,2582.0
1778838590.2965455,509952,2582.0
1778838602.9755578,512000,2582.0
1778838615.675321,514048,2578.0
1778838628.0834408,516096,2578.0
1778838640.3736994,518144,2508.0
1778838652.7907383,520192,2508.0
1778838665.5006773,522240,2508.0
1778838677.9970722,524288,2508.0
1778838690.5566692,526336,2512.0
1778838703.208523,528384,2512.0
1778838713.334201,530432,2512.0
1778838725.8665304,532480,2512.0
1778838738.4771347,534528,2442.0
1778838748.6549218,536576,2442.0
1778838759.3368769,538624,2442.0
1778838771.8829548,540672,2468.0
1778838784.588503,542720,2468.0
1778838797.0589952,544768,2468.0
1778838809.528535,546816,2468.0
1778838819.4892235,548864,2266.0
1778838829.7065916,550912,2266.0
1778838842.5053427,552960,2266.0
1778838853.5044212,555008,2090.0
1778838866.13824,557056,2090.0
1778838878.6160643,559104,2090.0
1778838888.6511943,561152,1986.0
1778838901.3929944,563200,1986.0
1778838914.015802,565248,1986.0
1778838926.59347,567296,1986.0
1778838939.1776118,569344,2064.0
1778838949.113563,571392,2064.0
1778838959.1918743,573440,2064.0
1778838971.8461912,575488,2050.0
