Wall time,Step,Value
1779082798.1728024,2374,5382.0
1779082801.9080899,4357,7508.5
1779082804.8398032,5836,5878.5
1779082818.610399,9622,6994.0
1779082834.9898255,12536,7099.66650390625
1779082846.1530423,14616,7356.5
1779082856.5487354,16538,7005.0
1779082862.7737863,17677,6971.2001953125
1779082873.5582733,19680,6608.33349609375
1779082885.220929,21820,6565.23095703125
1779082902.044841,24893,6835.0712890625
1779082919.6094213,28115,7076.625
1779082936.1527483,31142,7214.0
1779082945.9375105,32928,7201.33349609375
1779082957.8346362,35083,7064.5498046875
1779082969.8702343,37271,6980.1904296875
1779082987.7801795,40532,7310.5
1779082997.9807603,42395,7099.39111328125
1779083010.3505018,44642,7190.759765625
1779083024.5020978,47231,7176.65380859375
1779083038.844071,49847,7274.4814453125
1779083050.453686,51934,7211.20703125
1779083064.0715544,54402,7226.56689453125
1779083072.273377,55875,7104.51611328125
1779083086.830762,58497,7138.0
1779083096.4477835,60233,7067.7646484375
1779083117.0193288,63925,7117.2001953125
1779083129.5313058,66176,7201.18896484375
1779083147.853203,69456,7268.31591796875
1779083157.1066854,71100,7173.84619140625
1779083173.701184,74041,7270.1953125
1779083186.7215905,76363,7221.380859375
1779083207.1017659,79982,7407.32568359375
1779083225.1726508,83176,7420.38623046875
1779083235.4410832,84977,7436.39111328125
1779083248.772536,87342,7422.36181640625
1779083263.2656102,89894,7465.125
1779083278.9922686,92685,7461.419921875
1779083287.665883,94210,7366.15673828125
1779083303.8827138,97047,7449.5
1779083312.9819312,98644,7353.5927734375
1779083324.9804788,100750,7293.25439453125
1779083342.846529,103887,7372.39306640625
1779083363.2343419,107451,7456.8623046875
1779083375.7315693,109627,7419.72900390625
1779083396.075967,113143,7531.43310546875
1779083409.2953405,115452,7555.3115234375
1779083424.8044026,118161,7548.9365234375
1779083435.2760513,119982,7490.390625
1779083453.8959732,123198,7522.615234375
1779083471.8818576,126295,7586.6416015625
1779083483.1999958,128255,7542.38232421875
1779083502.3589082,131548,7608.59423828125
1779083516.4536514,133972,7594.197265625
1779083534.9021568,137138,7624.45849609375
1779083548.7227316,139494,7604.20556640625
1779083563.619958,142026,7621.1201171875
1779083581.6518083,145119,7615.71044921875
1779083590.998244,146699,7607.40283203125
1779083612.0537806,150278,7655.0
1779083624.1189187,152328,7627.52490234375
1779083644.7621179,155808,7657.4443359375
1779083660.1310496,158387,7679.06005859375
1779083679.2555978,161613,7717.77392578125
1779083695.9983563,164436,7732.94140625
1779083714.4629292,167520,7747.908203125
1779083728.784385,169932,7734.04541015625
1779083742.527862,172243,7696.6181640625
1779083752.54956,173938,7691.17578125
1779083762.5194254,175626,7640.0
1779083776.240451,177915,7668.35498046875
1779083795.0918696,181066,7669.31591796875
1779083814.95512,184374,7693.54150390625
1779083821.4183626,185453,7654.87646484375
1779083837.6029665,188124,7646.60595703125
1779083857.263234,191401,7654.2900390625
1779083872.7280345,193962,7705.60009765625
1779083883.2639968,195700,7680.490234375
1779083898.3850677,198208,7701.2998046875
1779083919.8153868,201735,7687.89013671875
1779083935.6048567,204330,7680.77001953125
1779083948.9826953,206532,7680.9599609375
1779083964.7795146,209116,7750.1201171875
1779083985.6028788,212519,7830.10986328125
1779084002.9986157,215367,7839.240234375
1779084023.4166028,218707,7872.89013671875
1779084036.9417377,220918,7844.5498046875
1779084050.95791,223210,7824.93994140625
1779084067.3699062,225888,7782.0498046875
1779084078.4885263,227696,7809.91015625
1779084093.0063102,230057,7821.39990234375
1779084109.1406362,232666,7839.4501953125
1779084132.4923146,236422,7795.08984375
1779084154.3497849,239944,7935.18994140625
1779084167.2611458,242023,7900.85009765625
1779084184.823834,244867,7912.22998046875
1779084200.629314,247386,7944.330078125
1779084220.8092053,250635,7954.68017578125
1779084236.8648906,253215,7972.0
1779084256.2061446,256295,8030.830078125
1779084278.6901557,259866,8066.06982421875
1779084293.1887965,262159,8063.7001953125
1779084307.9442182,264508,8067.89990234375
1779084328.5145075,267776,8068.52001953125
1779084345.545374,270471,8084.10009765625
1779084365.5025737,273612,8115.169921875
1779084382.9554358,276352,8114.990234375
1779084397.0776913,278561,8097.9599609375
1779084409.1159153,280457,8019.759765625
1779084428.7917883,283547,8027.9599609375
1779084446.0255458,286244,8033.64013671875
1779084463.018711,288906,8041.490234375
1779084478.8513155,291383,8031.66015625
1779084492.88591,293577,8018.31005859375
1779084511.201474,296432,8053.509765625
1779084523.784473,298389,8031.31005859375
1779084531.6852064,299626,8045.97021484375
1779084550.1112564,302491,8042.9599609375
1779084568.0666938,305270,8046.2001953125
1779084581.9371946,307436,7980.75
1779084600.3446984,310281,7966.35986328125
1779084613.950909,312384,7939.77001953125
1779084629.5130024,314791,7974.47998046875
1779084638.8984187,316249,7932.10009765625
1779084659.9489026,319468,7941.06982421875
1779084672.4084122,321396,7907.7900390625
1779084692.5165374,324481,7928.60009765625
1779084710.240135,327210,7873.60986328125
1779084723.852507,329295,7877.52001953125
1779084741.894731,332055,7872.580078125
1779084762.0121703,335136,7904.7900390625
1779084777.744452,337547,7870.4501953125
1779084786.213681,338845,7847.7001953125
1779084796.975627,340476,7804.5
1779084806.6685019,341955,7793.259765625
1779084825.5298102,344820,7774.22021484375
1779084838.5016096,346787,7716.08984375
1779084860.838742,350161,7698.83984375
1779084874.754626,352283,7693.6201171875
1779084903.6089654,356634,7713.3701171875
1779084917.914333,358802,7720.08984375
1779084940.12034,362132,7766.64990234375
1779084959.403931,365028,7799.7099609375
1779084981.4752874,368319,7826.68017578125
1779084994.8801186,370315,7873.009765625
1779085007.367507,372189,7802.669921875
1779085018.498251,373856,7796.6201171875
1779085031.957123,375871,7740.25
1779085046.8422716,378086,7744.89990234375
1779085068.7227428,381341,7793.27978515625
1779085075.047877,382278,7729.81982421875
1779085090.7434173,384610,7679.2998046875
1779085099.502887,385915,7679.31005859375
1779085116.8042853,388474,7697.10986328125
1779085130.7331944,390529,7644.3701171875
1779085158.5342553,394610,7644.91015625
1779085183.8927567,398335,7760.02001953125
1779085193.2968774,399723,7677.080078125
1779085202.5266566,401094,7697.81982421875
1779085217.7629588,403324,7598.68017578125
1779085237.2454205,406185,7568.89013671875
1779085256.3070998,408981,7534.93017578125
1779085271.9919693,411278,7593.740234375
1779085283.9462783,413036,7575.97021484375
1779085300.5363014,415483,7525.02001953125
1779085325.3438363,419125,7632.0498046875
1779085339.7899916,421248,7604.72998046875
1779085359.9699733,424196,7579.22998046875
1779085375.3106444,426459,7506.93994140625
1779085393.4716744,429134,7547.33984375
1779085406.0012002,430980,7545.27978515625
1779085427.4355204,434132,7515.66015625
1779085442.707558,436388,7481.27001953125
1779085459.86314,438917,7467.14013671875
1779085484.318802,442503,7494.509765625
1779085507.5546787,445925,7498.009765625
1779085524.5514064,448430,7528.18994140625
1779085552.582407,452507,7566.009765625
1779085562.0258193,453903,7503.43994140625
1779085574.543224,455743,7430.33984375
1779085593.5183835,458531,7442.3701171875
1779085603.1190357,459948,7405.27978515625
1779085629.1628006,463779,7454.47021484375
1779085651.8486218,467106,7511.3798828125
1779085682.9158454,471652,7553.75
1779085700.72352,474272,7558.0498046875
1779085720.7724006,477207,7577.31005859375
1779085750.020863,481479,7654.97021484375
1779085776.25236,485329,7699.3701171875
1779085798.7253098,488599,7732.47021484375
1779085806.7074082,489772,7712.009765625
1779085817.350851,491322,7698.5400390625
1779085828.1572132,492916,7662.52978515625
1779085866.163509,498481,7720.10986328125
1779085889.1680164,501858,7792.02001953125
1779085911.0250378,505075,7836.97998046875
1779085924.390229,507049,7821.2900390625
1779085954.1281734,511379,7840.52978515625
1779085978.106741,514912,7991.64990234375
1779085994.377477,517308,7937.10009765625
1779086018.197519,520788,8024.259765625
1779086045.1808665,524766,8056.35009765625
1779086055.5121486,526296,8035.64013671875
1779086081.4023728,530079,8063.93017578125
1779086098.0058203,532526,8063.4599609375
1779086113.564346,534813,8014.64013671875
1779086139.305293,538573,8065.35986328125
1779086166.9581985,542615,8195.2099609375
1779086178.3038754,544275,8213.0
1779086188.955825,545842,8179.10986328125
1779086204.03088,548058,8174.33984375
1779086230.0284688,551861,8237.3095703125
1779086248.2773428,554533,8217.6298828125
1779086261.901936,556531,8214.6904296875
1779086280.6892676,559283,8161.10986328125
1779086295.1618872,561428,8168.18017578125
1779086315.8276637,564478,8138.18994140625
1779086331.9103963,566844,8121.85986328125
1779086345.7379806,568906,8059.990234375
1779086367.3229055,572070,8114.27978515625
1779086396.0624712,576282,8204.9296875
1779086416.7692764,579308,8286.48046875
1779086425.498737,580591,8232.6904296875
1779086453.8256793,584745,8325.7802734375
1779086465.195091,586433,8251.0595703125
1779086490.9254768,590180,8360.0595703125
1779086516.8338957,593979,8433.1796875
1779086536.2574918,596821,8470.3095703125
1779086557.1886952,599889,8500.8095703125
1779086580.9040756,603372,8562.990234375
1779086600.4440064,606224,8569.9404296875
1779086618.556472,608888,8466.580078125
1779086644.691218,612726,8549.0703125
1779086665.6600127,615793,8620.3095703125
1779086684.0857368,618502,8651.7001953125
1779086698.503481,620618,8650.41015625
1779086716.5871465,623276,8620.169921875
1779086742.6429763,627085,8676.740234375
1779086767.4812884,630726,8763.0302734375
1779086791.8829849,634295,8797.650390625
1779086812.8968005,637380,8774.8203125
1779086839.5792797,641294,8831.76953125
1779086861.3013616,644482,8848.6298828125
1779086870.8682504,645884,8821.599609375
1779086898.6304073,649961,8878.6298828125
1779086922.1848724,653413,8910.4404296875
1779086949.6827264,657425,8976.5595703125
1779086975.9526513,661280,9021.150390625
1779087010.1322877,666269,9084.75
1779087036.6181574,670145,9150.2900390625
1779087061.8908453,673856,9128.9296875
1779087087.8455741,677642,9171.8095703125
1779087109.738138,680856,9178.23046875
1779087123.1783566,682839,9181.7197265625
1779087133.2617688,684323,9219.8603515625
