Wall time,Step,Value
1778811476.6912942,2048,5.591115041170269e-05
1778811487.3984509,4096,2990.86279296875
1778811497.8706064,6144,729.8700561523438
1778811510.1550946,8192,12.836917877197266
1778811520.284182,10240,2281.361083984375
1778811530.2430096,12288,4485.76953125
1778811540.5390878,14336,26.320026397705078
1778811550.8434267,16384,2967.8896484375
1778811561.7511234,18432,7743.9599609375
1778811574.5341847,20480,42.03168869018555
1778811587.6015534,22528,7712.27587890625
1778811598.8487792,24576,54.56794738769531
1778811610.357994,26624,15.671736717224121
1778811622.113906,28672,8.503860473632812
1778811633.8167949,30720,6559.37255859375
1778811648.2908196,32768,103.55441284179688
1778811659.859747,34816,2351.124267578125
1778811673.8641772,36864,52.158329010009766
1778811688.1615484,38912,6.174838066101074
1778811700.3034945,40960,8.10944652557373
1778811714.277222,43008,5096.82177734375
1778811728.5102448,45056,97.44051361083984
1778811742.474841,47104,2449.3857421875
1778811756.766683,49152,7871.44091796875
1778811770.9604337,51200,98.04432678222656
1778811785.2646875,53248,1536.3673095703125
1778811797.1363974,55296,4030.615234375
1778811811.4874845,57344,68.83181762695312
1778811826.2683494,59392,7.094130039215088
1778811841.2290921,61440,12.701865196228027
1778811853.178856,63488,2159.049072265625
1778811864.9018931,65536,2298.5478515625
1778811878.0080295,67584,4482.40771484375
1778811892.005447,69632,4703.3408203125
1778811906.2234023,71680,52.1967887878418
1778811919.76683,73728,1243.8590087890625
1778811931.8363667,75776,2732.202392578125
1778811946.1178946,77824,60.1688117980957
1778811960.4094055,79872,18.681081771850586
1778811974.7676504,81920,149.55572509765625
1778811989.8179216,83968,1460.783447265625
1778812004.2452593,86016,4023.557861328125
1778812018.7060795,88064,113.80729675292969
1778812033.4228745,90112,19.32851791381836
1778812048.7367098,92160,4.523398399353027
1778812061.763996,94208,5216.916015625
1778812082.1741502,96256,2894.287353515625
1778812101.513863,98304,59.35765838623047
1778812121.4367795,100352,631.548583984375
1778812142.4020755,102400,2182.541259765625
1778812161.7997317,104448,32.87378692626953
1778812184.647903,106496,2872.630126953125
1778812199.8772526,108544,4843.12841796875
1778812214.4869504,110592,2369.23828125
1778812229.299666,112640,25.815275192260742
1778812243.6600947,114688,22.75880241394043
1778812257.831176,116736,5.719112873077393
1778812269.8913167,118784,2986.790771484375
1778812282.350917,120832,41.78704071044922
1778812297.084742,122880,3074.797607421875
1778812312.0294745,124928,19.15078353881836
1778812324.2904794,126976,7059.671875
1778812337.5961545,129024,67.59516906738281
1778812351.754966,131072,1725.968017578125
1778812362.5329971,133120,3923.457275390625
1778812373.850452,135168,83.30598449707031
1778812386.6438756,137216,20.52481460571289
1778812399.4376059,139264,6645.89697265625
1778812412.084176,141312,1247.1678466796875
1778812422.280996,143360,3213.845458984375
1778812434.8507786,145408,4660.6279296875
1778812445.1548414,147456,47.36763000488281
1778812456.977157,149504,2292.427001953125
1778812466.951315,151552,1861.99560546875
1778812479.7372289,153600,15.390158653259277
1778812490.9180665,155648,14.054793357849121
1778812501.0631325,157696,2787.347412109375
1778812513.7567255,159744,1613.30908203125
1778812526.3572037,161792,4939.3955078125
1778812538.8354917,163840,8544.1435546875
1778812548.9451494,165888,146.5590057373047
1778812559.0373566,167936,2806.7626953125
1778812569.2186046,169984,65.50209045410156
1778812579.4076157,172032,14.169136047363281
1778812592.0669484,174080,5122.404296875
1778812604.8476336,176128,57.065128326416016
1778812617.585145,178176,1028.043212890625
1778812630.3357182,180224,5064.2353515625
1778812643.0687406,182272,45.20515823364258
1778812654.212092,184320,17.11077117919922
1778812667.0056581,186368,10.114461898803711
1778812679.6983583,188416,6303.33203125
1778812689.9012582,190464,46.46938705444336
1778812699.7594125,192512,5687.26318359375
1778812710.0010965,194560,46.99274826049805
