Wall time,Step,Value
1780068553.685102,2048,0.000522606773301959
1780068570.9515254,4096,-0.00024547739303670824
1780068584.8103237,6144,-0.0002629822411108762
1780068600.9742036,8192,0.000479410111438483
1780068619.238441,10240,0.00015206463285721838
1780068638.258844,12288,0.0001341689785476774
1780068655.5099132,14336,0.0003332427586428821
1780068677.6607893,16384,0.001545280683785677
1780068691.194035,18432,-1.0391406249254942e-05
1780068704.83108,20480,0.0003027692437171936
1780068718.5304213,22528,-0.0002164133475162089
1780068732.4401205,24576,0.00010699832637328655
1780068747.6353927,26624,-8.635999984107912e-05
1780068761.091529,28672,-0.000302259752061218
1780068776.1676874,30720,-0.0001763596956152469
1780068789.7404454,32768,-0.00013481974019668996
1780068803.728837,34816,-0.0001812846167013049
1780068819.0353186,36864,-8.268363308161497e-05
1780068833.6918654,38912,-4.2789586586877704e-05
1780068849.8765717,40960,-8.102157153189182e-05
1780068867.2114773,43008,-0.00022677976812701672
1780068885.3508296,45056,-0.00011083245044574142
1780068899.2032063,47104,0.00013537090853787959
1780068913.0082939,49152,0.0001929258432937786
1780068926.5968137,51200,-0.00018962232570629567
1780068940.154344,53248,-0.00028774671955034137
1780068953.6521118,55296,-0.00016138385399244726
1780068967.7569702,57344,-0.0005160352448001504
1780068981.3671489,59392,-0.00010892064892686903
1780068994.921807,61440,-4.989544686395675e-05
1780069015.282121,63488,-0.000214672414585948
1780069034.3897474,65536,-9.07632929738611e-05
1780069052.9228868,67584,3.9325066609308124e-05
1780069071.3291912,69632,-0.0006668628193438053
1780069085.5682313,71680,0.00031169154681265354
1780069099.434431,73728,-4.318015999160707e-05
1780069113.2611315,75776,3.5522913094609976e-05
1780069127.0608947,77824,0.0003157906758133322
1780069140.9227977,79872,-1.208068715641275e-05
1780069154.7948642,81920,5.049196624895558e-05
1780069168.4197493,83968,-2.621451858431101e-05
1780069182.0960941,86016,-7.941218791529536e-05
1780069197.0891504,88064,-3.215804463252425e-05
1780069216.2951193,90112,-3.491803363431245e-05
1780069229.9887218,92160,-2.8178386855870485e-05
1780069243.5946395,94208,-5.066130688646808e-05
1780069257.2012296,96256,-0.00010438931349199265
1780069271.0441663,98304,-2.686210791580379e-05
1780069284.8202405,100352,0.00015560758765786886
1780069298.4438949,102400,-0.0002932780480477959
1780069312.007383,104448,-0.00011669247760437429
